Feature,Lfc_symrk,Lfc_ccamk,Lfc_nsp1,Lfc_nsp2
Feature514,-0.149088338892055,-2.42367387811575,-4.93616636756077,-0.939610695755837
Feature515,-0.664075789016386,-2.79621500772231,-1.50245357330483,-1.08200782234069
Feature516,-0.103912694215773,0.382867909700288,0.559626282080255,0.858777235989476
Feature519,-1.06963961737194,-4.46475711813827,-4.48026951220693,-15.6529360987363
Feature524,-0.454300618463466,0.364293268730744,-0.212426731455701,-0.825142515169348
Feature525,-0.295299977141719,-1.04892493844209,-0.310731899879131,-1.00120587672645
Feature531,0.666208599642387,-11.277789531261,-105.8433288733,-5.82888361137883
Feature533,-0.166751832488417,0.522617744420861,0.383776527843141,1.06540532292057
Feature534,-0.295357103039571,-4.95915488276417,-2.77406631020051,-2.08073116713189
Feature536,-1.37365066966802,0.801071669234492,0.868588808273838,-0.189771151232631
Feature537,-0.903630514687222,-3.69004403336447,-1.52103976598149,1.09144069277158
Feature539,-1.93984770796374,-0.587279585746474,-0.0901361837107288,0.217540888721367
Feature551,0.47396015380336,-3.4315455533594,-1.95346471361249,-0.257438129411311
Feature567,0.0442533443740812,0.192550794701874,0.125899107960991,0.153811122279882
Feature573,-0.185563104245264,-2.50317384452427,-1.4093370982423,-0.531825111148128
Feature587,-0.169515346732855,0.607816601583955,0.971132978022711,1.26744022835811
Feature588,-0.113990374286862,0.999442587724035,-0.378674433134106,-0.0922965850282961
Feature591,-0.362411883166506,-0.1752344174818,0.0676263319971362,-0.0340674156733212
Feature612,-8.2725722339896,2.59673495867733,2.29070024540461,2.15688127867839
Feature625,-0.587373483774044,-2.56481152525073,-1.9739901444124,-1.19607583913967
Feature630,-0.171521999791807,-0.226881297676714,0.43393300895005,0.382170912648928
Feature631,-0.485570093191089,-3.3374885417231,0.883491187200924,0.109191883661297
Feature632,-0.0319489972751936,-0.409711715943486,-0.0466650376264683,0.0886743604837198
Feature635,-0.0870253398090743,-0.747531395861998,-0.650155723473802,0.247517811552193
Feature647,0.974810000508729,0.689810977446173,-4.70899740453886,1.00995453841883
Feature650,-0.150518753139565,-0.304256054093896,0.251158975758583,0.685365913900839
Feature655,-1.31382160818065,-4.27307813468873,-5.45286627171148,-5.85481030535594
Feature656,-1.17973221420314,-0.548005020070838,-0.213427764524751,0.648127490204878
Feature665,-0.160679985979297,-3.67538338654476,-3.34638550502797,-1.36588843312844
Feature666,-0.312177867314679,-0.804997215517565,-0.786041175485776,-0.556090966612717
Feature668,-0.55617525522515,-0.650540209317972,-1.04734894160229,-0.642678364525699
Feature669,-0.506568437100093,-0.826951765687624,-0.970677624099397,-0.637209238167954
Feature677,0.38198639917412,-18.7378200075483,-4.55738497310001,-5.23551909956392
Feature684,0.950660204938887,1.9076148962159,2.71162467021419,3.92258631697933
Feature697,0.813565242594141,-0.448007085613946,0.418331768313405,0.365209725393117
Feature699,8.06608848591482,12.3616945987381,12.6378132789004,12.5271209941117
Feature701,-0.33857455617687,-0.0476609649815611,0.267855465728014,0.327384884209904
Feature702,-0.32242488988545,0.352875606159925,0.267686865201019,0.342554638665541
Feature703,-0.489576877175398,-0.358325808572586,-0.732308885030291,-0.514837706902951
Feature704,-0.40356523564663,-0.0238595636261606,0.138437576686928,-0.183353950301969
Feature714,-0.843647801384327,-0.54872380261759,-0.171417431193753,-0.236923804044321
Feature723,-4.40298661245107,-2.18139351642823,1.29712208384288,1.42130634117601
Feature731,-0.0394877392825749,-1.09879238897742,-0.513507795284709,0.456301649733775
Feature749,-1.01445296192208,-1.88307422024656,-1.0786707186959,0.647273886220912
Feature753,-0.327808270864636,-0.783164775639294,-3.17305894482947,-0.463488769268501
Feature764,0.148305920711914,-4.08031477505132,-4.78891506914638,-5.62347401019145
Feature767,4.12605351248896,5.12256450930031,6.05837967851134,-2.21125193350443
Feature784,0.0645753742687895,-0.0638192209175044,1.10493746946636,1.07040478892447
Feature795,0.163753818127148,0.319059428374262,2.14823534386175,1.46346098451161
Feature797,0.167286171412944,-1.4022408982565,0.160730865773532,-9.84102016423116
Feature800,3.38304563732463,-1.17385938384355,-0.56647387810705,0.381803208447944
Feature802,-16.5933164824983,0.551672659153306,-9.45369254519326,-5.10793319911522
Feature803,-0.295269819029122,0.0251347185639546,-0.685712328164633,0.0959567671115714
Feature804,-0.425818390237475,-0.223690211534717,-0.178581280478719,-0.161089376053706
Feature809,0.515857968091965,0.626967025605736,0.806808959618903,0.941921432912934
Feature810,-0.851614901600874,-0.849007953504596,-1.38474666388813,-0.771557594902232
Feature816,-1.22101893614912,-2.32146967792472,-1.68389550701284,-0.329783409394226
Feature817,0.00321849283434353,-0.471422099529646,-0.669638287992399,-0.374275430003388
Feature818,-0.614864747172386,-0.486146133198727,-0.31910513294785,-0.313431594872185
Feature822,-3.76781640969771,-14.6035385053721,-2.96630522683075,-1.31062621363071
Feature823,1.08127510387164,-4.4321139584567,-30.2882741735704,-6.20565716583982
Feature824,-0.0799629698371055,0.937984350563673,1.23386208799203,1.32442185710096
Feature825,-0.428777153068062,-0.376545008158129,-0.552305718801872,-0.264728020004488
Feature833,-1.65594974199197,-0.980152114831511,-1.0247978512709,-0.0560606172768604
Feature834,-0.620190227603277,-4.68266702306077,-5.66938243877492,-4.49853440936275
Feature837,-0.187269282939816,-0.353738672455915,0.0760361314015658,0.191210510822425
Feature839,0.685077647279972,0.0957869515411772,0.575555392264536,-1.12815811241572
Feature840,-9.78683564133425,-6.41269757364943,-4.21295953811454,-7.37401207780802
Feature841,0.217821475134798,0.0458218056051538,0.279180196648935,1.06031635186639
Feature843,-3.15728801527909,-0.689697144782086,4.49920196264023,3.67898468367058
Feature844,-7.5832032835484,1.56198249879966,7.17599790548795,7.34141008151838
Feature845,-2.58409984748173,3.47555643060664,4.58231245053388,5.08193803700814
Feature853,0.0797519359718694,-10.3078343880603,-2.59127675414717,0.547285939186829
Feature855,-0.486965538603458,-0.291657299457893,-0.740126158060682,-0.520405963158546
Feature860,-0.625996034146525,-0.25172187655151,-0.870995264119818,-0.152338085503292
Feature871,-0.296236254974773,-0.925926896812038,0.00375924087567328,0.043766359561885
Feature877,-0.947753669847446,-0.386421491607653,0.14715228881994,0.518038721783311
Feature879,-0.633776129008168,-0.421959687865469,-0.528486254040152,-0.264465252746698
Feature888,-0.103343887776074,0.196402795493688,-3.30288640102519,0.709027391120655
Feature891,-0.220975886475242,-0.497279922672544,-0.374556257809749,-0.289914616414261
Feature897,-0.0669186822783988,1.36349871185206,1.21714856096968,1.43572296619951
Feature898,-1.33167227974601,-1.26383456913163,-0.51582435824056,-0.975052201071009
Feature921,-2.80349965071005,-53.8635901264569,-29.5815060696528,-15.6227867630339
Feature923,-0.876402631045203,-0.559280138703318,-0.167482855628303,-0.358483873349063
Feature924,-0.855268684912909,-0.398001363253905,-0.079079384927182,-0.254590165808565
Feature930,-0.505289182473381,-9.5564839958011,-4.15971909686397,-5.68045585261888
Feature933,-0.42014375994295,-1.17894074930308,-0.784104026794467,-0.575734436921299
Feature935,-0.584731814574247,-1.79772719868826,-1.64050853833887,-1.50256335544003
Feature937,-0.294514407867037,-4.14301837234279,-1.7033770799496,-1.09245292305113
Feature938,0.0017253116598275,0.566821164226097,1.03841179169402,1.0942631257947
Feature942,-0.491974995542521,-0.347445823403513,-0.764756210782791,-0.547636096392537
Feature943,-0.334482665195892,1.4105751013071,1.22891964640428,1.31703516065855
Feature945,-1.10709241668741,4.79108569752897,3.10623857991341,2.99342504061753
Feature952,-0.983035122532998,1.81638439524126,2.50822826281982,2.36579749335958
Feature954,1.47274881597971,-4.64104396586128,2.13164941464633,-9.70547758104062
Feature966,-1.4786663274568,0.968311992912466,0.761624751574682,0.42081574170322
Feature969,-1.26323984718248,-0.114309993341191,0.577366975199461,1.14621356104276
