Feature,Lfc_symrk,Lfc_ccamk,Lfc_nsp1,Lfc_nsp2
Feature675,-0.416584866563045,-0.460923744171967,0.266823903849401,-1.05302023448017
Feature679,0.342624372088123,-0.857681855454174,0.431603833569265,-1.4117671019443
Feature680,-0.133139761623674,-0.46181961803393,0.0411708952630279,-1.28975176694038
Feature681,-3.12873651081852,-0.372931225589856,-3.74485261086653,-1.13830401799315
Feature686,-0.168682130829171,-0.102456135552181,0.0948697996127913,-0.379357576807112
Feature688,-0.727240830826984,-0.0907497190263872,1.97956916816485,1.72558845180634
Feature689,-0.281689780306009,-0.207047616889517,1.51749126338644,0.825577223684242
Feature690,-0.258475912190261,-0.0600234659252392,0.713749157436338,-0.372455020912056
Feature691,-1.75439138074033,-2.04375991572179,2.4725359488704,1.75865228909985
Feature692,-0.157346189930896,-0.0331518674966636,0.548869483380945,0.080756330597821
Feature695,2.09837440555585,-2.30605985387691,-5.2136285226665,-0.241975293680291
Feature702,-0.280735409628216,-0.357206761824492,0.150787834095658,-0.913684861641542
Feature703,0.230569988733998,-1.82082702000043,2.60126416948008,2.5802171089031
Feature707,0.161439041599678,-0.228086473361666,0.524069124708868,-0.66029074472993
Feature715,-0.158143197400203,0.0621277465310187,0.141234968148668,0.152233032930953
Feature717,0.586841479886824,-0.475921805647204,-0.647366055889574,-1.09313113942148
Feature720,-0.638563480374447,-0.506271626171146,-1.34144087585758,-1.03594761598727
Feature725,0.180239076765632,-1.22362778760357,-1.7782381087691,-2.11537841279971
Feature729,0.0583436390105594,-1.31233294198079,-2.31574694248201,-1.18351148847443
Feature732,-2.4778348429665,-3.64572687300361,2.59303425015388,0.797125135260808
Feature736,-0.22288667734439,0.38280783806488,0.437492671465686,0.304928093473988
Feature738,-0.0556160708273969,-0.934758367159708,-1.36098040124664,-1.35002058339704
Feature743,1.49870583965611,0.387886994718512,0.50215548204191,-0.195664963895577
Feature745,-0.0374212580525513,-0.0150861199485313,0.252097762428373,0.184061307036458
Feature746,0.891502973097964,-1.04625853917691,-3.03779659527235,-0.916848557047767
Feature747,1.15134000969791,-1.52502890270452,-2.06547034630787,-1.57334669750378
Feature748,-1.33958394008471,-0.478400079165842,1.24386397990321,-0.466925140268038
Feature749,-1.61706822756807,-1.89363457071051,2.32090600187689,0.854129364034822
Feature750,-5.05830819789723,-1.45163498181165,3.26953421054731,1.1833078274341
Feature758,0.0845907367728887,0.07527603332641,0.847917056448441,1.28404027632835
Feature760,0.351244791610402,0.513393255212409,-2.1279506185262,-1.70634459578664
Feature765,-0.313692709185518,0.662004471615808,1.30604255044324,-0.539779910389396
Feature774,-0.204903316083353,-0.236339656138337,-0.182033633185762,-0.168651975394006
Feature780,-6.71647484349114,-5.82129806545735,-0.0336477998952893,-1.76438662130246
Feature781,-0.0852872598216174,-0.0250802309603936,-0.00832696029600795,0.0540060238913052
Feature785,-1.05188177398975,0.169128712375337,-0.758107726656274,-1.21387027517082
Feature793,0.982797386424935,-0.400374669215074,-0.881098230572807,-1.19663557707926
Feature794,-0.796408132090422,-0.0133023014460622,0.878151228781609,0.335372113085576
Feature796,0.179786850533423,-1.64706074505016,-2.08820135707395,-1.26080536018636
Feature805,-0.96932066113393,-0.671460927924676,1.55551668684069,0.0287399364961494
Feature806,-0.435358645611801,-0.838239639783641,0.779455127668673,-7.16987439538477
Feature808,-0.941539940587443,-0.335531781579091,-2.20397263819957,-0.621193802806886
Feature809,-0.644721703220712,-0.678682198444486,-0.925581501885575,-0.423264541722309
Feature810,-0.0128835197427504,0.101151443096397,-0.110167555042964,-0.0320324912137009
Feature811,0.563644723251883,-0.169991051054148,-0.206057026550899,-0.460084166441175
Feature814,1.81205814227655,0.429260400282588,-0.283392230366029,-5.6499252933587
Feature816,-0.107543217464583,-0.243570834083972,-1.94108031178283,-1.81327648938855
Feature817,0.601077567457277,-3.79103493839094,-7.72810292421299,-1.30919146810422
Feature818,1.36861388825965,1.02680956313905,0.794267546482161,-1.88543912112243
Feature826,0.229021370102032,0.389631137225439,0.0786586538017841,0.530304226335146
Feature832,1.01771867836121,-12.2633930991383,-5.14093162836423,-23.1703820717711
Feature837,-0.203953960829432,-0.125774526576661,0.237030405534739,-0.599947633299498
Feature839,-0.130482624655871,0.277987318405282,0.791881200079379,0.664809370576309
Feature845,-2.93885899671414,-0.584716584398723,3.08070991072939,1.61867628550595
Feature846,0.726163290736047,0.837468097769193,-0.388788315001883,0.590536078937838
Feature847,0.463136208402707,0.517493747398056,-0.898355568420852,-0.122381165116574
Feature848,-1.03919482730442,-0.686362404549165,-4.8904962331299,-12.4139908968876
Feature850,1.55720552976193,-0.883193933091877,-8.7156617338665,-0.825698233440526
Feature855,-0.467060801821149,-0.101898430068003,0.282783417473187,-0.298206373072201
Feature858,-0.185644415909707,-0.19434282926468,0.113689804889351,-0.223040806171455
Feature859,-0.338002378231245,-0.847546331773471,-1.08883277028499,-0.41399728454355
Feature860,1.17536338302399,0.616009282579314,0.203937682887421,-0.322062240757907
Feature861,-1.54184944719078,-0.425844026770213,0.0891948502608477,-1.01053774246463
Feature865,0.598914705270735,-2.05908472773098,-8.45169592319351,-1.85491403973355
Feature875,-4.84302574745249,-4.21677919633367,-0.488917234130231,-4.50038400717243
Feature876,0.733363917749275,0.648296157270164,-1.51400577648014,0.368708140936026
Feature877,-0.157734994664993,-0.180366003398236,0.161613446546412,-1.061374304417
Feature878,0.990058241560349,-0.367969468875872,-0.54228627147445,-0.822787273690646
Feature882,-0.317169871006721,-0.232391766567816,0.167584405262655,-0.202931880806833
Feature883,-0.615137032243593,1.19516994069602,1.93217414486602,1.2729432610145
Feature886,-1.18730716124678,-0.216240750258912,-0.858768692452498,-0.568002807897552
Feature891,1.60076645273666,0.414391792698264,0.436937615170288,-1.25511484164592
Feature893,0.0370465367186059,-0.306083577770868,1.26126415828826,0.264050755986499
Feature894,3.90495382822299,2.57429014836739,8.73496471035995,8.39598253298164
Feature895,-3.08710147110813,-0.800608202776579,-0.628329313737794,-2.86254322628089
Feature897,0.183967851398689,-3.24089040100598,3.02868641220203,2.85318358692245
Feature899,-0.884434106564155,-0.310960381913712,-0.712129180022978,-1.75550792891516
Feature903,0.0481390677744993,-0.529476286790921,-0.645204016032988,-1.38627803193071
Feature904,1.28090267351906,-3.67151484691058,-6.52852276963458,-12.5731330340141
Feature907,-0.496898514456569,-1.08944774027645,2.48960127208623,2.08456698825229
Feature913,0.522078068331967,-3.93037491534474,-5.92361919701704,-7.48843525994141
Feature914,-0.373824662398599,-0.146810337775764,-0.73045822239798,-0.110212162696577
Feature915,-0.270943944541569,-0.236832326094404,-1.11230305165507,-0.303986091259324
Feature917,-0.204655930561271,-0.0653142054912546,-0.228985920165177,-0.220679293528126
Feature928,-0.946756845388655,-0.661926346361383,-1.69674454665522,-0.971303422739589
Feature929,-0.027707898517012,0.544802276599604,0.0461253358790795,-0.429718336103431
