feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
P2_H3	Genotype	nsp1	0.708599963565996	0.335953511484616	29	3	0.0455450789073313	0.14525187327203
P4_H10	Genotype	nsp2	1.05024926228141	0.504892671140649	29	29	0.048360345177007	0.152173886156982
P5_B3.P4_C1	Genotype	symrk	1.69488423226633	0.818522899757724	29	27	0.0493114234698139	0.153124946564159
P2_G8	Genotype	ccamk	-1.51329883248202	0.735050014991945	29	22	0.0505278462023164	0.154864567581126
P5_B3.P4_C1	Genotype	ccamk	1.67780423703057	0.818522899757724	29	27	0.0514634845126516	0.15571003006392
P4_F10	Genotype	nsp2	1.32748021269888	0.675133979899702	29	29	0.0609392448411475	0.180955897215212
P2_G8	Genotype	nsp1	-1.44287780609095	0.735050014991945	29	22	0.0613409821068515	0.180955897215212
P3_C6	Genotype	symrk	-1.14688757387092	0.591376704204927	29	17	0.0643011231199363	0.187346482176604
P1_A1	Genotype	nsp1	1.09633846492087	0.57392786435242	29	29	0.0681228539443135	0.19179866702145
P4_C7	Genotype	ccamk	-1.21001171785399	0.633506284006483	29	29	0.0681516864860499	0.19179866702145
P5_C1	Genotype	symrk	-1.05449860932653	0.552334945771416	29	26	0.0682673221601773	0.19179866702145
P2_B1	Genotype	symrk	-1.38082040402825	0.744920584733523	29	19	0.0761219085989735	0.208892679411137
P5_D4.P4_F1	Genotype	ccamk	-1.55061063166041	0.835840186164141	29	12	0.0758991610757635	0.208892679411137
P2_D8	Genotype	symrk	-0.939993152905992	0.515571528122537	29	7	0.0807529811861439	0.219054063907241
P5_E7	Genotype	ccamk	1.19769936881075	0.678269014038844	29	25	0.090146902521558	0.241757602216906
P5_D4.P4_F1	Genotype	nsp1	-1.45811646521883	0.835840186164141	29	12	0.0938687132986435	0.248910295937976
P5_D10	Genotype	symrk	-1.05948993855212	0.618331715753013	29	17	0.0995169913116622	0.260955666106136
P5_D10	Genotype	ccamk	-1.04863360877468	0.618331715753013	29	17	0.102839177855387	0.263804847542079
P5_D12	Genotype	nsp1	-1.01474748802426	0.59717132222743	29	12	0.102198332095741	0.263804847542079
P5_D10	Genotype	nsp1	-1.03967319338182	0.618331715753013	29	17	0.10565139035744	0.268104603487698
P1_E8	Genotype	symrk	-0.48136427929786	0.287929024726609	29	29	0.107550053711083	0.270019283785272
P5_A10	Genotype	nsp1	-0.805394160650027	0.486266362144334	29	29	0.11068284578326	0.273756204736203
P5_B10	Genotype	ccamk	1.70943572342809	1.03415366562302	29	17	0.111358456163879	0.273756204736203
P1_C2	Genotype	nsp2	-0.871475442389636	0.534831169500509	29	29	0.116276578430886	0.28162495164369
P4_B11	Genotype	symrk	1.07547973108035	0.661304205587247	29	6	0.116945954496108	0.28162495164369
P5_D12	Genotype	ccamk	-0.966626460992861	0.597171322227429	29	12	0.118585414960976	0.282688463947377
P4_B5	Genotype	nsp1	-1.17090377712507	0.730927875947832	29	29	0.122250182738596	0.288510431263085
P1_E1	Genotype	nsp2	0.389904500469762	0.251027870213249	29	29	0.133456454746237	0.308781601177568
P4_F10	Genotype	ccamk	-1.04939943437486	0.675133979899702	29	29	0.133188305895217	0.308781601177568
P2_C12	Genotype	nsp1	-0.740225079217598	0.490615023983251	29	29	0.14441070958855	0.325318494534744
P4_D7	Genotype	ccamk	1.31478813229621	0.872176332396125	29	29	0.144739160704017	0.325318494534744
P2_H12	Genotype	ccamk	-0.934611842376164	0.618062743434573	29	12	0.143549517019007	0.325318494534744
P1_C2	Genotype	nsp1	-0.802159517116597	0.534831169500509	29	29	0.146697668087739	0.326609902534967
P4_B5	Genotype	nsp2	1.06746321299097	0.730927875947832	29	29	0.157142345289953	0.340234802646136
P3_A2	Genotype	ccamk	0.913546860839074	0.622431215221102	29	24	0.155167832269666	0.340234802646136
P4_B11	Genotype	nsp2	0.967848307737089	0.661304205587247	29	6	0.156293542828238	0.340234802646136
P5_B3.P4_C1	Genotype	nsp2	1.17795215099652	0.818522899757725	29	27	0.163032332898992	0.349778459674201
P2_H11	Genotype	symrk	0.366448165636408	0.263363420140366	29	29	0.176863440024258	0.374033278507438
P2_D12	Genotype	nsp1	-0.580869866032861	0.418111898503215	29	29	0.177507318613699	0.374033278507438
P3_A2	Genotype	symrk	0.856342206639579	0.622431215221102	29	24	0.181587575815963	0.37924484860679
P4_G1	Genotype	nsp2	0.443741484254174	0.325546501676421	29	29	0.185514105296179	0.384046744297354
P5_B10	Genotype	nsp2	1.36670857408297	1.03415366562302	29	17	0.19877106253921	0.397542125078419
P1_A9	Genotype	symrk	-0.779443904953194	0.58774708507954	29	27	0.197271500081685	0.397542125078419
P2_D9	Genotype	ccamk	-0.543786711574729	0.410423967639632	29	5	0.197668596597075	0.397542125078419
P2_D9	Genotype	nsp1	-0.543786711574729	0.410423967639632	29	5	0.197668596597075	0.397542125078419
P1_C1	Genotype	ccamk	-0.307616586728241	0.234798087394067	29	29	0.202552567987813	0.401700891135494
P2_H2	Genotype	nsp1	0.680262212468668	0.525487230833059	29	26	0.207797592684504	0.408668598946191
P2_B1	Genotype	nsp1	-0.943074903125975	0.744920584733523	29	19	0.217661947103876	0.424530739805907
P2_D3	Genotype	ccamk	-1.3437507476183	1.08545840851329	29	17	0.227706053928445	0.440480563336992
P1_B10	Genotype	symrk	-0.411398612507016	0.334389211500259	29	29	0.230508418777719	0.442276315703591
P2_H12	Genotype	nsp1	-0.752142662391428	0.618062743434573	29	12	0.235460605430981	0.448134700658963
P1_B10	Genotype	nsp2	0.396846347421308	0.334389211500259	29	29	0.246929581031171	0.458861268687845
P2_H12	Genotype	symrk	-0.738445883427302	0.618062743434573	29	12	0.243849012926269	0.458861268687845
P5_A5	Genotype	symrk	0.846543398266216	0.711398351232028	29	12	0.245696532708944	0.458861268687845
P1_D3	Genotype	nsp1	-0.588039075771151	0.51013365246443	29	29	0.260379495498778	0.480074694825872
P5_D4.P4_F1	Genotype	nsp2	-0.956824835020333	0.835840186164141	29	12	0.263602686452874	0.482249875991305
P4_G1	Genotype	nsp1	-0.370662996387213	0.325546501676421	29	29	0.266113684898194	0.483098689507491
P5_A5	Genotype	nsp2	0.799335489251658	0.711398351232029	29	12	0.272291754508679	0.490540870717926
P1_A1	Genotype	nsp2	0.641045966853397	0.57392786435242	29	29	0.275075359628851	0.491801400548552
P1_D3	Genotype	symrk	-0.535944801450203	0.51013365246443	29	29	0.303908047980367	0.531276291284196
P4_H6	Genotype	ccamk	-0.390876307088858	0.370546402215457	29	4	0.301991316118572	0.531276291284196
P4_H6	Genotype	nsp2	-0.390876307088859	0.370546402215457	29	4	0.301991316118571	0.531276291284196
P5_E7	Genotype	nsp1	0.68734436687328	0.678269014038845	29	25	0.320986666973801	0.553822436402049
P2_D8	Genotype	nsp2	-0.521905914148986	0.515571528122537	29	7	0.321498617741867	0.553822436402049
P1_D3	Genotype	nsp2	0.5057875602933	0.51013365246443	29	29	0.331342613707665	0.566643890108761
P2_C2.P4_E2	Genotype	ccamk	0.720935182673764	0.731938744475709	29	19	0.334466805670118	0.567871698835596
P1_E1	Genotype	symrk	-0.245177818113811	0.251027870213249	29	29	0.338462705362158	0.570551417610495
P5_A1	Genotype	nsp1	0.270322299230573	0.279031286769721	29	29	0.342313188666129	0.572949734221322
P4_C7	Genotype	nsp2	-0.60469637633052	0.633506284006483	29	29	0.34933501157765	0.579184307607321
P5_C1	Genotype	nsp2	-0.52542341603083	0.552334945771417	29	26	0.350946423677317	0.579184307607321
P1_C2	Genotype	symrk	-0.502075050386722	0.534831169500509	29	29	0.357209273441859	0.585426309251936
P4_G1	Genotype	symrk	-0.301397029887414	0.325546501676421	29	29	0.363756859018989	0.59204564640332
P4_E4	Genotype	nsp2	0.38488222282447	0.418867913025427	29	6	0.367310406175471	0.59373462916035
P2_A1	Genotype	nsp2	-0.39580631689024	0.434151303368695	29	28	0.371005028026708	0.59562711982519
P5_C5	Genotype	nsp1	-0.657865742553414	0.727728727457914	29	25	0.374981223577958	0.597943032191879
P2_D12	Genotype	ccamk	-0.37314939125692	0.418111898503215	29	29	0.381006261748753	0.603473005185945
P4_B4	Genotype	nsp1	0.515412042198173	0.582294732702269	29	29	0.384863963022429	0.605519301821956
P2_C12	Genotype	symrk	-0.428335985588407	0.490615023983251	29	29	0.391282553546172	0.611540944615209
P5_A10	Genotype	symrk	-0.420143925283802	0.486266362144334	29	29	0.396130272307493	0.615044370161634
P1_A8	Genotype	nsp2	0.32436260061258	0.395438860252788	29	29	0.420140549867726	0.63854138516146
P4_C7	Genotype	symrk	-0.508497122450658	0.633506284006483	29	29	0.430042362632939	0.63854138516146
P4_C7	Genotype	nsp1	-0.508316858145846	0.633506284006483	29	29	0.430203729833357	0.63854138516146
P1_A6	Genotype	symrk	-0.210580061566055	0.261537955836695	29	29	0.428632106729275	0.63854138516146
P2_E3	Genotype	ccamk	0.293896579502639	0.356415541391131	29	7	0.41772500174719	0.63854138516146
P5_D12	Genotype	nsp2	-0.48211295571762	0.59717132222743	29	12	0.427406876863915	0.63854138516146
P2_D9	Genotype	nsp2	-0.335028385659526	0.410423967639632	29	5	0.422358214758124	0.63854138516146
P4_C9	Genotype	nsp1	0.463097930768498	0.588923790730107	29	26	0.439360465473404	0.644031489762257
P4_B5	Genotype	ccamk	-0.577871209013497	0.730927875947832	29	29	0.436920859996498	0.644031489762257
P5_E7	Genotype	symrk	-0.52807729740761	0.678269014038844	29	25	0.443844262412364	0.644579882991679
P4_G10	Genotype	nsp1	-0.387881501158244	0.499700371434034	29	4	0.445197122574761	0.644579882991679
P1_A1	Genotype	symrk	0.422867822218496	0.57392786435242	29	29	0.468388241703637	0.66993712146702
P5_E7	Genotype	nsp2	0.501118737803212	0.678269014038845	29	25	0.467180832366756	0.66993712146702
P2_D12	Genotype	symrk	-0.29611983161246	0.418111898503215	29	29	0.485624080074768	0.68627115507572
P2_D3	Genotype	nsp2	-0.773343583137213	1.08545840851329	29	17	0.483050742591424	0.68627115507572
P2_A8	Genotype	nsp1	-0.677309994137941	0.965165909557514	29	23	0.489581883642069	0.687745979401954
P4_B4	Genotype	ccamk	0.402825756494704	0.582294732702269	29	29	0.495707747867018	0.688158991156566
P2_B12	Genotype	nsp1	-0.23039516364748	0.331163570985431	29	29	0.493290327356239	0.688158991156566
P2_D12	Genotype	nsp2	-0.275383897241671	0.418111898503215	29	29	0.516398496405512	0.712690322524566
P4_C9	Genotype	symrk	0.371593291263207	0.588923790730107	29	26	0.534023446472765	0.732729845160305
P5_D10	Genotype	nsp2	-0.381731571432433	0.618331715753013	29	17	0.542812663121236	0.740484326570009
P5_A5	Genotype	nsp1	-0.411923948385132	0.711398351232028	29	12	0.567961496768535	0.770338581823989
P4_D7	Genotype	nsp1	-0.491895243551711	0.872176332396126	29	29	0.577996458130103	0.775098195818057
P2_D3	Genotype	nsp1	-0.612113869011231	1.08545840851329	29	17	0.578039332474483	0.775098195818057
P4_C9	Genotype	ccamk	-0.312546955193123	0.588923790730107	29	26	0.600497688584495	0.800663584779326
P4_A8	Genotype	nsp1	-0.340896597072705	0.670150281316106	29	29	0.615616387230597	0.816210490934948
P4_B4	Genotype	symrk	0.275777154040464	0.582294732702269	29	29	0.640062101724678	0.817467705604714
P1_A6	Genotype	ccamk	0.126656663436096	0.261537955836695	29	29	0.632579774200724	0.817467705604714
P2_D3	Genotype	symrk	0.518558180125269	1.08545840851329	29	17	0.637163376123262	0.817467705604714
P2_E3	Genotype	symrk	0.166666666666672	0.356415541391131	29	7	0.64427539509524	0.817467705604714
P2_E3	Genotype	nsp1	0.167297260012992	0.356415541391131	29	7	0.643028623173893	0.817467705604714
P2_F5	Genotype	nsp2	0.465487040191288	0.989293598372205	29	13	0.642228358075842	0.817467705604714
P2_H3	Genotype	symrk	0.166666666666677	0.335953511484616	29	3	0.624336532969975	0.817467705604714
P2_D9	Genotype	symrk	0.195737347528392	0.410423967639632	29	5	0.637736604613647	0.817467705604714
P1_A8	Genotype	symrk	-0.177090684237589	0.395438860252788	29	29	0.658289895907764	0.824300993881261
P2_B12	Genotype	symrk	-0.145824210986068	0.331163570985431	29	29	0.663632156090846	0.824300993881261
P2_F5	Genotype	ccamk	-0.440278748503225	0.989293598372204	29	13	0.660276366770736	0.824300993881261
P4_G10	Genotype	ccamk	-0.221214834491577	0.499700371434033	29	4	0.661950710612877	0.824300993881261
P5_B10	Genotype	symrk	0.431101143330476	1.03415366562302	29	17	0.680483132782903	0.840806383962121
P4_A8	Genotype	ccamk	-0.268243491735455	0.670150281316106	29	29	0.692495652155538	0.851192572441183
P5_A1	Genotype	nsp2	0.10177147938381	0.279031286769721	29	29	0.718506134378864	0.85843649494136
P4_H10	Genotype	symrk	0.180493060754376	0.504892671140648	29	29	0.723851112259875	0.85843649494136
P4_D7	Genotype	nsp2	0.314243425725074	0.872176332396126	29	29	0.721775833007513	0.85843649494136
P4_B11	Genotype	nsp1	0.241946371585614	0.661304205587247	29	6	0.717672864722858	0.85843649494136
P5_A5	Genotype	ccamk	-0.262522491816857	0.711398351232028	29	12	0.715346093069664	0.85843649494136
P5_D12	Genotype	symrk	-0.226422236076754	0.59717132222743	29	12	0.707904512668034	0.85843649494136
P4_G10	Genotype	nsp2	0.186248685403877	0.499700371434034	29	4	0.712627740300659	0.85843649494136
P1_A6	Genotype	nsp1	0.089417167447162	0.261537955836695	29	29	0.735409497081885	0.867783206556625
P4_E5	Genotype	nsp2	-0.102611677966579	0.310182979125135	29	29	0.743658720526188	0.870080092972275
P2_B12	Genotype	ccamk	-0.109076996031343	0.331163570985431	29	29	0.744729571103388	0.870080092972275
P2_C12	Genotype	nsp2	-0.149289959574918	0.490615023983252	29	29	0.763528658975056	0.875271124587152
P4_F10	Genotype	symrk	0.212769606439875	0.675133979899702	29	29	0.755370368762568	0.875271124587152
P4_D7	Genotype	symrk	0.264840474072252	0.872176332396125	29	29	0.764007846037937	0.875271124587152
P2_A8	Genotype	symrk	-0.298977267300873	0.965165909557513	29	23	0.75941126539803	0.875271124587152
P5_A1	Genotype	symrk	-0.0810594296402906	0.279031286769721	29	29	0.773926911629201	0.880611454719264
P5_A10	Genotype	nsp2	-0.139843525954241	0.486266362144334	29	29	0.77613212958308	0.880611454719264
P1_E8	Genotype	nsp2	-0.0752047242236307	0.287929024726609	29	29	0.796172858743532	0.884343051781429
P4_E5	Genotype	symrk	0.0802099552504605	0.310182979125134	29	29	0.798157076395951	0.884343051781429
P4_F10	Genotype	nsp1	0.178410760549153	0.675133979899702	29	29	0.79383580818387	0.884343051781429
P4_E4	Genotype	nsp1	0.115807044885309	0.418867913025427	29	6	0.784549304368308	0.884343051781429
P1_A9	Genotype	nsp2	0.158476282285347	0.58774708507954	29	27	0.789747028151676	0.884343051781429
P4_B11	Genotype	ccamk	0.16666666666667	0.661304205587247	29	6	0.803165767744558	0.885734211157549
P1_C1	Genotype	nsp2	-0.0534865808921493	0.234798087394067	29	29	0.821732669685266	0.900097103960725
P2_H12	Genotype	nsp2	-0.13911743486386	0.618062743434573	29	12	0.823817688370833	0.900097103960725
P4_A8	Genotype	symrk	0.124955805627341	0.670150281316106	29	29	0.853651669667345	0.90987700501178
P4_B4	Genotype	nsp2	0.116371505499882	0.582294732702269	29	29	0.843281710375982	0.90987700501178
P4_C9	Genotype	nsp2	0.10863153442482	0.588923790730107	29	26	0.855204182352356	0.90987700501178
P2_A8	Genotype	ccamk	0.192341621552178	0.965165909557513	29	23	0.843719740306956	0.90987700501178
P4_H6	Genotype	symrk	0.0661768293344251	0.370546402215457	29	4	0.859756661515368	0.90987700501178
P4_H6	Genotype	nsp1	-0.066878500835299	0.370546402215457	29	4	0.85828630627752	0.90987700501178
P4_G10	Genotype	symrk	-0.0927605348538947	0.499700371434034	29	4	0.854293078849238	0.90987700501178
P4_E4	Genotype	symrk	-0.0656356215198095	0.418867913025427	29	6	0.876793859675815	0.923764959301306
P5_C5	Genotype	ccamk	-0.0908633117812548	0.727728727457914	29	25	0.90167531330222	0.945757217508106
P1_A1	Genotype	ccamk	0.0612105576731588	0.57392786435242	29	29	0.915951559076508	0.956480389124141
P4_E4	Genotype	ccamk	-0.0398039983060303	0.418867913025427	29	6	0.925081907436862	0.961759163678853
P2_H11	Genotype	nsp1	-0.0170818743186321	0.263363420140366	29	29	0.948822336653798	0.980795437930167
P4_A8	Genotype	nsp2	-0.0410154815564976	0.670150281316106	29	29	0.951704047822069	0.980795437930167
P1_C1	Genotype	nsp1	0.00943494086734112	0.234798087394067	29	29	0.968279475066873	0.993223141929959
P4_B5	Genotype	symrk	0.0257574848956638	0.730927875947832	29	29	0.972180278753476	0.993223141929959
P2_A8	Genotype	nsp2	-0.00961121009146629	0.965165909557514	29	23	0.992137039627406	0.999999999999976
P2_F5	Genotype	symrk	0.0116125182824782	0.989293598372204	29	13	0.990731524842965	0.999999999999976
P2_F5	Genotype	nsp1	-0.0177377522715226	0.989293598372205	29	13	0.985843150496232	0.999999999999976
P2_H3	Genotype	ccamk	1.00085319882635e-14	0.335953511484616	29	3	0.999999999999976	0.999999999999976
P2_H3	Genotype	nsp2	9.98545855335628e-15	0.335953511484616	29	3	0.999999999999976	0.999999999999976
