feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
G20_LjRoot162	Genotype	symrk	-0.544935707614563	0.252947594624348	20	20	0.0478790527751592	0.146105150736568
LjRoot229	Genotype	nsp2	0.836245269964626	0.391596525273519	20	19	0.0496207109719242	0.149874800486628
G35_LjRoot145	Genotype	nsp1	1.02617852219126	0.486505363945873	20	13	0.0521357982673496	0.155880770577126
LjRoot149	Genotype	nsp2	-0.422787817663677	0.202430202909996	20	20	0.0542085114472801	0.160457193883949
LjRoot82	Genotype	nsp1	-0.647302219414175	0.310993079767252	20	20	0.0549417334962625	0.161017357573205
LjRoot18	Genotype	ccamk	-1.2283386784624	0.593560823999585	20	20	0.0561877427639885	0.163054626060202
LjRoot295	Genotype	nsp2	1.17760712156502	0.572534597847924	20	19	0.0575289558061127	0.165325931248634
LjRoot240	Genotype	nsp1	-0.797523190336203	0.409274806689745	20	18	0.0702981270596144	0.198173767710913
G30_LjRoot2	Genotype	symrk	0.475972263696199	0.243830690472907	20	20	0.069856112806716	0.198173767710913
LjRoot89	Genotype	nsp2	0.670784445637061	0.34752578971289	20	19	0.0727159903324447	0.203055973003808
G36_LjRoot142	Genotype	nsp1	-0.249147736869672	0.129451770934685	20	20	0.0734555839430534	0.203204232216297
LjRoot28	Genotype	symrk	1.09120722272574	0.5720592854516	20	6	0.075788027461954	0.207715334525355
LjRoot30	Genotype	nsp1	0.531912932599372	0.283794782917252	20	20	0.0805016717846408	0.218610044479392
G4_LjRoot26	Genotype	ccamk	0.540375698246973	0.290370689004471	20	20	0.0824614784657287	0.221896342053234
G1_LjRoot134	Genotype	nsp1	0.435911807011878	0.236321685320225	20	20	0.0849388330427098	0.226503554780559
LjRoot149	Genotype	nsp1	-0.36710576686399	0.202430202909996	20	20	0.0898107097062553	0.230665098302385
LjRoot3	Genotype	symrk	0.362681807966181	0.200334372546799	20	20	0.0903117781101868	0.230665098302385
LjRoot243	Genotype	nsp1	0.470306773774543	0.259857763394134	20	20	0.090395781767151	0.230665098302385
LjRoot11	Genotype	ccamk	-0.56865790234162	0.313649538044788	20	20	0.0898841768434783	0.230665098302385
LjRoot295	Genotype	symrk	1.04125902452162	0.572534597847924	20	19	0.0889801880068071	0.230665098302385
LjRoot296	Genotype	nsp2	0.464899241210025	0.259019421824997	20	20	0.092852060078141	0.234907775924186
G37_LjNodule209	Genotype	nsp1	-1.58737248605999	0.897498443721626	20	16	0.0972749094842263	0.2422975390545
G36_LjRoot142	Genotype	nsp2	-0.228855107490458	0.129451770934685	20	20	0.0974101592820458	0.2422975390545
LjRoot1	Genotype	ccamk	-0.453890221718734	0.25856356946187	20	20	0.099580383994763	0.245631613853749
G34_LjRoot233	Genotype	ccamk	-0.884848539329245	0.506681560296542	20	10	0.101188083037086	0.247534484123781
G14_LjRoot22	Genotype	symrk	0.854996770127148	0.49211984273917	20	20	0.10280321571316	0.249424195500781
