feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
LjRoot227	Genotype	ccamk	-0.956666775090143	0.428429187549369	20	20	0.0412135128287387	0.134057140629743
LjRoot10	Genotype	ccamk	0.614733010570854	0.274566609477136	20	20	0.0407453779229133	0.134057140629743
LjRoot11	Genotype	nsp2	-0.689863780704335	0.313415020761632	20	20	0.0438019198798813	0.14092791613527
LjRoot17	Genotype	ccamk	0.986657335698391	0.452250197037637	20	20	0.0454569801705562	0.142631749978813
LjRoot230	Genotype	ccamk	-1.6674950363158	0.763211919247204	20	15	0.0451828870123067	0.142631749978813
LjRoot80	Genotype	nsp2	1.18134100165528	0.5424032276015	20	19	0.0457770819188758	0.142631749978813
G20_LjRoot162	Genotype	symrk	-0.545056225426945	0.253141931921891	20	20	0.047986110036239	0.147049493078922
LjRoot257	Genotype	nsp1	-1.23188329804812	0.572717420029102	20	12	0.048188516313025	0.147049493078922
LjRoot229	Genotype	nsp2	0.835554433992432	0.391533460840418	20	19	0.0497541898066461	0.150277961048645
G35_LjRoot145	Genotype	nsp1	1.02616443951533	0.486494928041433	20	13	0.0521341971908274	0.15587598352005
LjRoot149	Genotype	nsp2	-0.423555807080647	0.202371693805657	20	20	0.0537623373523708	0.159136518563017
LjRoot82	Genotype	nsp1	-0.647182447830368	0.310850747479871	20	20	0.0548832397926389	0.160845930481397
LjRoot18	Genotype	ccamk	-1.22828218648499	0.593569042842438	20	20	0.0562007738335218	0.163092441712965
LjRoot295	Genotype	nsp2	1.17691628559283	0.572314516717112	20	19	0.0575737171003395	0.165454565647577
LjRoot240	Genotype	nsp1	-0.797545276673686	0.409288784055047	20	18	0.0702997507788235	0.198178345052683
G30_LjRoot2	Genotype	symrk	0.476006309314606	0.243858120089082	20	20	0.0698663722377365	0.198178345052683
G36_LjRoot142	Genotype	nsp1	-0.249169823207155	0.129492011082776	20	20	0.0735130002501133	0.203363066112463
LjRoot89	Genotype	nsp2	0.670093609664866	0.347719208348688	20	19	0.0731241550707274	0.203363066112463
