feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
P4_B4	Genotype	nsp1	1.31263138609511	0.687551365821307	30	29	0.0677861863882595	0.20057282547759
P2_D12	Genotype	symrk	-0.879227513055643	0.459256075627201	30	29	0.0670729993855181	0.20057282547759
P4_B5	Genotype	ccamk	1.7065438255008	0.905042428178002	30	28	0.0710218434905941	0.207307002621194
P4_H10	Genotype	symrk	-0.690382926163803	0.369596332111215	30	30	0.0735358988889168	0.21178338880008
P4_B11	Genotype	ccamk	0.801394630213956	0.430596579678351	30	4	0.0745261235022363	0.211811087848461
P2_B1	Genotype	symrk	-0.894470166381266	0.487023151021828	30	26	0.0781868919311013	0.219329463079453
P2_E10	Genotype	nsp2	-1.25717538330622	0.694471728931112	30	11	0.0822923553185602	0.225001882896316
P4_G10	Genotype	ccamk	0.615795792818048	0.339174030997012	30	4	0.0814497615782574	0.225001882896316
P5_C5	Genotype	ccamk	1.3190941444279	0.745143130270013	30	5	0.0888803041592447	0.239976821229961
P1_C1	Genotype	ccamk	-0.704395059113992	0.402179760165797	30	29	0.0921310393517239	0.242686640243565
P2_C2.P4_E2	Genotype	symrk	1.69041096988425	0.963373868493579	30	20	0.0915649899665682	0.242686640243565
P2_E10	Genotype	symrk	-1.2098319176604	0.694471728931112	30	11	0.0937846865953678	0.244066172344572
P4_B4	Genotype	nsp2	1.18865701875326	0.687551365821307	30	29	0.0961726660184853	0.245132051979012
P4_F10	Genotype	nsp2	0.991684907053565	0.576213246137057	30	29	0.0975988725471993	0.245132051979012
P4_H6	Genotype	ccamk	0.629501575972712	0.365153250363435	30	5	0.0970657483625592	0.245132051979012
P5_C5	Genotype	nsp1	1.27334571778666	0.745143130270013	30	5	0.0998646851960804	0.247939908073027
P4_G3	Genotype	ccamk	-0.824986376247249	0.493072152758322	30	29	0.106766035719968	0.262062087676284
P1_A8	Genotype	ccamk	-0.519755746106804	0.313171261783577	30	30	0.109478320174324	0.263756022675621
P1_A6	Genotype	symrk	-0.688252044526503	0.415288921166462	30	29	0.109960014404667	0.263756022675621
P2_H12	Genotype	ccamk	1.27809733489099	0.773844967390325	30	7	0.111119435479081	0.263756022675621
